actor,avg_movie_rating,avg_votes_per_movie,total_movies,rating_std_dev,high_rated_movie_count,career_span,recent_avg_rating,is_rating_std_dev_missing,is_recent_avg_rating_missing
nm4848051,4.9499998688697815,117.75,4,2.014116784965489,0,5,4.9499998688697815,0,1
nm0719371,5.233333388964335,3303.6666666666665,6,1.380821002605109,0,17,5.233333388964335,0,1
nm3965547,6.3666666348775225,912.3333333333334,4,0.776745332191276,0,7,6.3666666348775225,0,1
nm0315878,7.090476172310965,414.2857142857143,30,1.1017734226042697,4,28,7.090476172310965,0,1
nm0754357,5.6,174.0,5,0.1870828183627387,0,7,5.6,0,1
nm4644306,5.849999904632568,34.5,4,1.2020813931472156,0,2,5.849999904632568,0,1
nm8239416,4.733333349227905,232.66666666666663,3,0.907377161201669,0,1,4.733333349227905,0,1
nm6254944,5.780000114440918,50.2,5,1.6361539442107895,0,4,5.780000114440918,0,1
nm3997906,6.333333333333333,47.0,3,0.4163333373323444,0,3,6.333333333333333,0,1
nm1494818,5.6636363809758965,5037.636363636364,11,0.6989603332703342,0,6,5.6636363809758965,0,1
nm0005568,5.389285734721592,12929.07142857143,28,0.953099913924194,0,34,5.389285734721592,0,1
nm1554014,5.614285741533552,232.57142857142856,12,1.163942473609786,0,17,5.614285741533552,0,1
nm7102133,7.5,376.3333333333333,4,0.4358899162328978,0,4,7.5,0,1
nm2208813,5.35555554760827,58.388888888888886,27,1.1833264539529786,0,43,5.35555554760827,0,1
nm0226844,6.483333349227905,24970.33333333333,6,1.5078681552346649,1,8,6.483333349227905,0,1
nm0249060,5.5,66.5,3,0.2828424427347885,0,12,5.5,0,1
nm0540174,7.200000047683716,64.0,3,0.9899495610961242,0,7,7.200000047683716,0,1
nm4886497,3.400000095367432,11.0,3,1.2727923410057007,0,7,3.400000095367432,0,1
nm7146152,4.96666685740153,34.666666666666664,3,0.2886751345948128,0,3,4.96666685740153,0,1
nm0523047,6.283333381017049,25677.33333333333,7,1.5105188735932882,1,18,6.283333381017049,0,1
nm0339512,6.099999904632568,2145.75,4,0.6633249964102335,0,13,6.099999904632568,0,1
nm0948714,6.044444455040826,3005.4444444444443,18,0.8089370565043694,0,26,6.044444455040826,0,1
nm0506236,6.475000023841858,197.25,4,1.3149779679080962,1,5,6.475000023841858,0,1
nm0893243,5.499999894036187,1636.111111111111,9,0.6595453286402431,0,49,5.499999894036187,0,1
nm0107051,5.165217385343883,52.06521739130435,123,1.3746875483855323,2,50,5.165217385343883,0,1
nm0804571,5.574999928474426,83.0,4,0.2986079689472044,0,4,5.574999928474426,0,1
nm0444427,6.2600000381469725,962.5,10,0.6931410442146968,0,15,6.2600000381469725,0,1
nm0554928,5.010000006357829,172.36666666666667,35,0.6824650883969794,0,46,5.010000006357829,0,1
nm0594271,6.660000038146973,48579.3,15,0.8435374902678663,1,47,6.660000038146973,0,1
nm0471123,6.257142873037429,46.47619047619048,35,1.1079582141275697,1,23,6.257142873037429,0,1
nm0297081,5.099999904632568,40.5,3,0.1414212213673942,0,10,5.099999904632568,0,1
nm0847094,6.491666595141093,223.33333333333331,33,0.641671594415441,0,21,6.491666595141093,0,1
nm0250066,6.385714326586042,11435.047619047618,21,1.1367874820774837,0,29,6.385714326586042,0,1
nm0737670,5.636363636363637,94.0,11,1.1342598481155286,0,25,5.636363636363637,0,1
nm0727726,5.469565236050149,141.08695652173913,23,0.7558467537810816,0,44,5.469565236050149,0,1
nm0104979,5.869999980926513,1017.0,11,0.8138386270441044,0,29,5.869999980926513,0,1
nm0215260,6.356250002980232,2981.6875,64,0.6485331447766818,0,30,6.356250002980232,0,1
nm0004433,6.329838691219207,700.3629032258065,135,0.9320821948439114,2,58,6.329838691219207,0,1
nm0882237,6.15581397123115,553.1627906976744,52,1.0175372309881592,0,26,6.15581397123115,0,1
nm0441196,5.37000002861023,551.1,10,0.8654478583655634,0,17,5.37000002861023,0,1
nm0580123,6.344999980926514,71.3,52,0.8208657342746508,1,34,6.344999980926514,0,1
nm0895766,5.690196070016599,498.0980392156863,83,0.7316433380809331,0,34,5.690196070016599,0,1
nm0288304,5.86176476057838,811.5,70,0.7576533798624615,0,23,5.86176476057838,0,1
nm0226584,5.733333292461577,505.7619047619048,22,0.5388258893700203,0,15,5.733333292461577,0,1
nm0704423,5.98695649271426,89.78260869565217,31,1.469478663253735,1,35,5.98695649271426,0,1
nm0255990,5.699999988079071,32.125,11,0.871779754327186,0,17,5.699999988079071,0,1
nm0165155,5.166666666666667,37.333333333333336,4,1.5885003469961396,0,15,5.166666666666667,0,1
nm0935082,5.006060607505567,53.96969696969697,42,0.75661224265096,0,46,5.006060607505567,0,1
nm0363515,5.906666707992554,356.8,31,0.6324191861593486,0,41,5.906666707992554,0,1
nm0726295,6.027272718602961,418.7818181818182,92,0.8564471213220988,0,23,6.027272718602961,0,1
nm0649939,6.557142802647182,9752.0,7,0.6294365766173095,0,23,6.557142802647182,0,1
nm0134354,5.500000015894572,55.73333333333333,16,1.033026088430017,0,22,5.500000015894572,0,1
nm2576430,6.533333460489909,297.3333333333333,8,0.251661160474107,0,4,6.533333460489909,0,1
nm0808906,6.099999904632568,1703.0,3,0.4000000953674316,0,1,6.099999904632568,0,1
nm0233828,6.200000107288361,1373.0,8,0.6866065722467992,0,26,6.200000107288361,0,1
nm0906715,6.233333428700765,50.333333333333336,48,1.0174240012803413,1,14,6.233333428700765,0,1
nm0018776,5.833333350993969,2509.740740740741,28,0.9619691523682844,0,43,5.833333350993969,0,1
nm0771268,5.925531925039088,472.17021276595744,47,0.7993117272986935,0,20,5.925531925039088,0,1
nm0057342,5.308064506899926,386.0806451612903,73,0.951150885599774,0,36,5.308064506899926,0,1
nm0357020,5.328571407162413,669.8775510204082,51,0.8121473627085997,0,61,5.328571407162413,0,1
nm0474572,5.4888889524671765,58.55555555555556,11,1.7417265041390877,0,20,5.4888889524671765,0,1
nm0859183,5.98571423121861,133.35714285714286,14,0.5735948857617071,0,11,5.98571423121861,0,1
nm0370564,6.1000000263782255,6065.340425531915,90,0.9491415400627508,3,53,6.1000000263782255,0,1
nm0920266,6.4666666984558105,1549.111111111111,9,0.7549835051067434,0,29,6.4666666984558105,0,1
nm0215018,5.68461535527156,182.7692307692308,14,0.7998397428215187,0,41,5.68461535527156,0,1
nm0298913,6.355000019073486,28.3,47,0.8732344891725142,1,21,6.355000019073486,0,1
nm0414965,6.248000030517578,2859.2,27,0.8761278033522681,0,23,6.248000030517578,0,1
nm0175403,6.233333375718859,5336.666666666667,9,0.6595453406898892,0,17,6.233333375718859,0,1
nm0707024,6.842857088361468,61.21428571428572,17,0.6381636182319012,0,43,6.842857088361468,0,1
nm0741719,5.5,32.333333333333336,3,1.6462078444196582,0,10,5.5,0,1
nm0573830,6.330769245441143,4659.692307692308,13,0.4888501257199337,0,9,6.330769245441143,0,1
